filename,count
All_off_000681.jpg,7
All_off_000721.jpg,7
All_off_000761.jpg,7
All_off_000801.jpg,7
All_off_000841.jpg,7
All_off_000881.jpg,7
All_off_000921.jpg,7
All_off_000961.jpg,7
All_off_001001.jpg,7
All_off_001041.jpg,7
All_off_001081.jpg,7
All_off_001121.jpg,7
All_off_001161.jpg,7
All_off_001201.jpg,7
All_off_001241.jpg,7
All_off_001281.jpg,7
All_off_001321.jpg,7
All_off_001361.jpg,7
All_off_001401.jpg,7
All_off_001441.jpg,7
All_off_001481.jpg,7
All_off_001521.jpg,7
All_off_001561.jpg,7
All_off_001601.jpg,7
All_off_001641.jpg,7
All_off_001681.jpg,7
All_off_001721.jpg,7
All_off_001761.jpg,7
All_off_001801.jpg,7
All_off_001841.jpg,7
All_off_001881.jpg,7
All_off_001921.jpg,7
All_off_001961.jpg,7
All_off_002001.jpg,7
All_off_002041.jpg,7
All_off_002081.jpg,7
All_off_002121.jpg,7
All_off_002161.jpg,7
All_off_002201.jpg,7
All_off_002241.jpg,7
All_off_002281.jpg,7
All_off_002321.jpg,7
All_off_002361.jpg,7
All_off_002401.jpg,7
All_off_002441.jpg,7
All_off_002481.jpg,6
All_off_002521.jpg,6
All_off_002561.jpg,5
All_off_002601.jpg,5
All_off_002641.jpg,5
All_off_002681.jpg,5
All_off_002721.jpg,7
All_off_002761.jpg,7
All_off_002801.jpg,7
All_off_002841.jpg,7
All_off_002881.jpg,7
All_off_002921.jpg,7
All_off_002961.jpg,7
High_activity_004303.jpg,3
High_activity_004343.jpg,5
High_activity_004383.jpg,4
High_activity_004423.jpg,5
High_activity_004463.jpg,6
High_activity_004503.jpg,6
High_activity_004543.jpg,6
High_activity_004583.jpg,5
High_activity_004623.jpg,5
High_activity_004663.jpg,5
High_activity_004703.jpg,7
High_activity_004743.jpg,7
High_activity_004783.jpg,7
High_activity_004823.jpg,7
High_activity_004863.jpg,7
High_activity_004903.jpg,7
High_activity_004943.jpg,7
High_activity_004983.jpg,7
High_activity_005023.jpg,7
High_activity_005063.jpg,6
High_activity_005103.jpg,5
High_activity_005143.jpg,5
High_activity_005183.jpg,5
High_activity_005223.jpg,6
High_activity_005263.jpg,6
High_activity_005303.jpg,6
High_activity_005343.jpg,6
High_activity_005383.jpg,5
High_activity_005423.jpg,5
High_activity_005463.jpg,6
High_activity_005503.jpg,6
High_activity_005543.jpg,6
High_activity_005583.jpg,7
High_activity_005623.jpg,7
High_activity_005663.jpg,7
High_activity_005703.jpg,7
High_activity_005743.jpg,7
High_activity_005783.jpg,7
High_activity_005823.jpg,7
High_activity_005863.jpg,6
High_activity_005903.jpg,6
High_activity_005943.jpg,5
High_activity_005983.jpg,4
High_activity_006023.jpg,3
High_activity_006063.jpg,4
High_activity_006103.jpg,4
High_activity_006143.jpg,4
High_activity_006183.jpg,5
High_activity_006223.jpg,5
High_activity_006263.jpg,5
High_activity_006303.jpg,6
High_activity_006343.jpg,6
High_activity_006383.jpg,6
High_activity_006423.jpg,6
High_activity_006463.jpg,6
High_activity_006503.jpg,6
High_activity_006543.jpg,6
High_activity_006583.jpg,6
High_activity_006623.jpg,6
High_activity_006663.jpg,5
High_activity_006703.jpg,5
High_activity_006743.jpg,6
High_activity_006783.jpg,6
High_activity_006823.jpg,6
High_activity_006863.jpg,7
High_activity_006903.jpg,7
High_activity_006943.jpg,7
High_activity_006983.jpg,7
High_activity_007023.jpg,7
High_activity_007063.jpg,7
High_activity_007103.jpg,7
High_activity_007143.jpg,7
High_activity_007183.jpg,7
High_activity_007223.jpg,7
High_activity_007263.jpg,7
High_activity_007303.jpg,7
High_activity_007343.jpg,7
High_activity_007383.jpg,7
High_activity_007423.jpg,6
High_activity_007463.jpg,7
High_activity_007503.jpg,7
High_activity_007543.jpg,7
High_activity_007583.jpg,7
High_activity_007623.jpg,7
High_activity_007663.jpg,7
High_activity_007703.jpg,7
High_activity_007743.jpg,7
High_activity_007783.jpg,7
High_activity_007823.jpg,6
High_activity_007863.jpg,6
High_activity_007903.jpg,6
High_activity_007943.jpg,7
High_activity_007983.jpg,7
High_activity_008023.jpg,7
High_activity_008063.jpg,7
High_activity_008103.jpg,7
High_activity_008143.jpg,7
High_activity_008183.jpg,7
High_activity_008223.jpg,7
High_activity_008263.jpg,7
High_activity_008303.jpg,3
High_activity_008343.jpg,1
High_activity_008418.jpg,2
High_activity_008458.jpg,3
High_activity_008498.jpg,6
High_activity_008538.jpg,6
High_activity_008578.jpg,5
High_activity_008618.jpg,2
High_activity_008658.jpg,1
High_activity_008698.jpg,1
High_activity_008738.jpg,2
High_activity_008778.jpg,4
High_activity_008818.jpg,5
High_activity_008858.jpg,7
High_activity_008898.jpg,7
High_activity_008938.jpg,7
High_activity_008978.jpg,7
High_activity_009018.jpg,7
High_activity_009058.jpg,6
High_activity_009098.jpg,7
High_activity_009138.jpg,7
High_activity_009178.jpg,7
High_activity_009218.jpg,7
High_activity_009258.jpg,7
High_activity_009298.jpg,7
High_activity_009338.jpg,7
High_activity_009378.jpg,7
High_activity_009418.jpg,6
High_activity_009458.jpg,7
High_activity_009498.jpg,7
High_activity_009538.jpg,6
High_activity_009578.jpg,6
High_activity_009618.jpg,7
High_activity_009658.jpg,7
High_activity_009698.jpg,7
High_activity_009738.jpg,7
High_activity_009778.jpg,7
High_activity_009818.jpg,7
High_activity_009858.jpg,5
High_activity_009898.jpg,6
High_activity_009938.jpg,7
High_activity_009978.jpg,7
High_activity_010018.jpg,7
High_activity_010058.jpg,6
High_activity_010098.jpg,7
High_activity_010138.jpg,7
High_activity_010178.jpg,7
High_activity_010218.jpg,8
High_activity_010258.jpg,8
High_activity_010298.jpg,8
High_activity_010338.jpg,8
High_activity_010378.jpg,7
High_activity_010418.jpg,7
High_activity_010458.jpg,8
High_activity_010498.jpg,8
High_activity_010538.jpg,7
High_activity_010578.jpg,6
High_activity_010618.jpg,6
High_activity_010658.jpg,6
High_activity_010698.jpg,7
High_activity_010738.jpg,8
High_activity_010778.jpg,7
High_activity_010818.jpg,5
High_activity_010858.jpg,4
High_activity_010898.jpg,4
High_activity_010938.jpg,5
High_activity_010978.jpg,5
High_activity_011018.jpg,6
High_activity_011058.jpg,6
High_activity_011098.jpg,6
High_activity_011138.jpg,5
High_activity_011178.jpg,5
High_activity_011218.jpg,5
High_activity_011258.jpg,6
High_activity_011298.jpg,4
High_activity_011338.jpg,5
High_activity_011378.jpg,6
High_activity_011418.jpg,7
High_activity_011458.jpg,7
High_activity_011498.jpg,7
Lunch1_000067.jpg,1
Lunch1_000107.jpg,2
Lunch1_000147.jpg,3
Lunch1_000187.jpg,3
Lunch1_000227.jpg,3
Lunch1_000267.jpg,3
Lunch1_000307.jpg,4
Lunch1_000347.jpg,3
Lunch1_000387.jpg,3
Lunch1_000427.jpg,4
Lunch1_000467.jpg,3
Lunch1_000507.jpg,2
Lunch1_000547.jpg,4
Lunch1_000587.jpg,4
Lunch1_000627.jpg,4
Lunch1_000667.jpg,4
Lunch1_000707.jpg,6
Lunch1_000747.jpg,6
Lunch1_000787.jpg,5
Lunch1_000827.jpg,7
Lunch1_000867.jpg,6
Lunch1_000907.jpg,7
Lunch1_000947.jpg,7
Lunch1_000987.jpg,8
Lunch1_001027.jpg,8
Lunch1_001067.jpg,8
Lunch1_001107.jpg,9
Lunch1_001147.jpg,11
Lunch1_001187.jpg,11
Edge_cases_000001.jpg,6
Edge_cases_000041.jpg,6
Edge_cases_000081.jpg,6
Edge_cases_000121.jpg,6
Edge_cases_000161.jpg,7
Edge_cases_000201.jpg,7
Edge_cases_000241.jpg,7
Edge_cases_000281.jpg,7
Edge_cases_000321.jpg,7
Edge_cases_000361.jpg,7
Edge_cases_000401.jpg,7
Edge_cases_000441.jpg,7
Edge_cases_000481.jpg,7
Edge_cases_000521.jpg,7
Edge_cases_000561.jpg,7
Edge_cases_000601.jpg,7
Edge_cases_000641.jpg,7
Edge_cases_000681.jpg,7
Edge_cases_000721.jpg,7
Edge_cases_000761.jpg,7
Edge_cases_000801.jpg,7
Edge_cases_000841.jpg,7
Edge_cases_000881.jpg,7
Edge_cases_000921.jpg,7
Edge_cases_000961.jpg,7
Edge_cases_001001.jpg,7
Edge_cases_001041.jpg,7
Edge_cases_001081.jpg,7
Edge_cases_001121.jpg,7
Edge_cases_001161.jpg,6
Edge_cases_001201.jpg,6
Edge_cases_001241.jpg,6
Edge_cases_001281.jpg,6
Edge_cases_001321.jpg,6
Edge_cases_001361.jpg,6
Edge_cases_001401.jpg,6
Edge_cases_001441.jpg,5
Edge_cases_001481.jpg,5
Edge_cases_001521.jpg,5
Edge_cases_001561.jpg,5
Edge_cases_001601.jpg,5
Edge_cases_001641.jpg,5
Edge_cases_001681.jpg,4
Edge_cases_001721.jpg,3
Edge_cases_001761.jpg,3
Edge_cases_001801.jpg,3
Edge_cases_001841.jpg,3
Edge_cases_001881.jpg,3
Edge_cases_001921.jpg,3
Edge_cases_001961.jpg,3
Edge_cases_002001.jpg,3
Edge_cases_002041.jpg,2
Edge_cases_002081.jpg,3
Edge_cases_002121.jpg,3
Edge_cases_002161.jpg,4
Edge_cases_002201.jpg,5
Edge_cases_002241.jpg,5
Edge_cases_002281.jpg,5
Edge_cases_002321.jpg,5
Edge_cases_002361.jpg,6
Edge_cases_002401.jpg,6
Edge_cases_002441.jpg,6
Edge_cases_002481.jpg,6
Edge_cases_002521.jpg,6
Edge_cases_002561.jpg,6
Edge_cases_002601.jpg,6
Edge_cases_002641.jpg,6
Edge_cases_002681.jpg,6
Edge_cases_002721.jpg,7
Edge_cases_002761.jpg,6
Edge_cases_002801.jpg,6
Edge_cases_002841.jpg,6
Edge_cases_002881.jpg,6
Edge_cases_002921.jpg,6
Edge_cases_002961.jpg,6
Edge_cases_003001.jpg,6
Edge_cases_003041.jpg,7
Edge_cases_003081.jpg,6
Edge_cases_003121.jpg,6
Edge_cases_003161.jpg,6
Edge_cases_003201.jpg,6
Edge_cases_003241.jpg,6
Edge_cases_003281.jpg,6
Edge_cases_003321.jpg,6
Edge_cases_003361.jpg,6
Edge_cases_003401.jpg,6
Edge_cases_003441.jpg,6
Edge_cases_003481.jpg,6
Edge_cases_003521.jpg,6
Edge_cases_003561.jpg,6
Edge_cases_003601.jpg,6
Edge_cases_003641.jpg,6
Edge_cases_003681.jpg,6
Edge_cases_003721.jpg,6
Edge_cases_003761.jpg,7
Edge_cases_003801.jpg,7
Edge_cases_003841.jpg,6
Edge_cases_003881.jpg,6
Edge_cases_003921.jpg,6
Edge_cases_003961.jpg,6
Edge_cases_004001.jpg,3
Edge_cases_004086.jpg,1
Edge_cases_004126.jpg,1
Edge_cases_004166.jpg,1
Lunch2_002041.jpg,10
Lunch2_001281.jpg,11
Lunch2_001401.jpg,11
Lunch2_000521.jpg,12
Lunch2_002641.jpg,9
Lunch2_001161.jpg,11
Lunch2_001001.jpg,11
Lunch2_000441.jpg,12
Lunch2_002001.jpg,10
Lunch2_001081.jpg,11
Lunch2_000881.jpg,12
Lunch2_002921.jpg,10
Lunch2_002281.jpg,9
Lunch2_000401.jpg,12
Lunch2_001841.jpg,11
Lunch2_001921.jpg,10
Lunch2_000801.jpg,12
Lunch2_000681.jpg,12
Lunch2_001561.jpg,11
Lunch2_001761.jpg,11
Lunch2_000081.jpg,12
Lunch2_000921.jpg,12
Lunch2_002561.jpg,9
Lunch2_000001.jpg,12
Lunch2_001801.jpg,11
Lunch2_002201.jpg,10
Lunch2_002401.jpg,9
Lunch2_002721.jpg,9
Lunch2_002801.jpg,9
Lunch2_001641.jpg,11
Lunch2_001961.jpg,10
Lunch2_000241.jpg,12
Lunch2_000201.jpg,12
Lunch2_001601.jpg,11
Lunch2_001201.jpg,11
Lunch2_000161.jpg,12
Lunch2_000121.jpg,12
Lunch2_002441.jpg,9
Lunch2_002761.jpg,9
Lunch2_000721.jpg,12
Lunch2_002081.jpg,11
Lunch2_002361.jpg,9
Lunch2_002881.jpg,10
Lunch2_002961.jpg,10
Lunch2_000641.jpg,12
Lunch2_000321.jpg,12
Lunch2_001321.jpg,11
Lunch2_001681.jpg,11
Lunch2_001481.jpg,11
Lunch2_002841.jpg,10
Lunch2_001361.jpg,11
Lunch2_000481.jpg,12
